,geo_A_id,geo_B_id,task_id,winner_side,winner_ID,loser_ID
4509,2955,3050,283794,B,3050,2955
4510,2025,2360,287628,B,2360,2025
4511,1028,2535,283795,A,1028,2535
4512,2597,344,287438,B,344,2597
4513,924,1788,283796,B,1788,924
4514,876,274,288056,B,274,876
4515,723,1556,283797,A,723,1556
4516,719,4560,287439,A,719,4560
4517,2956,581,283798,A,2956,581
4518,1921,4415,287629,B,4415,1921
4519,678,3018,283799,B,3018,678
4520,2957,688,287440,B,688,2957
4521,1636,3857,283800,B,3857,1636
4522,2958,304,288134,B,304,2958
4523,1001,3684,283801,B,3684,1001
4524,2959,2193,287441,B,2193,2959
4525,2960,3781,283802,A,2960,3781
4526,2197,2848,287630,B,2848,2197
4527,1918,3559,283803,A,1918,3559
4528,2316,178,287442,A,2316,178
4529,1944,4693,283804,A,1944,4693
4530,2961,342,288057,A,2961,342
4531,2882,1277,283805,B,1277,2882
4532,2962,1012,287443,A,2962,1012
4533,1683,4581,287631,B,4581,1683
4534,64,4262,287444,B,4262,64
4535,2808,3210,292740,B,3210,2808
4536,1514,3930,281554,A,1514,3930
4537,348,1638,287445,A,348,1638
4538,2057,1927,281555,B,1927,2057
4539,2963,288,287632,B,288,2963
4540,946,274,281556,A,946,274
4541,2944,1779,287446,A,2944,1779
4542,1771,3264,281557,B,3264,1771
4543,2964,2846,288058,B,2846,2964
4544,2063,2665,281558,B,2665,2063
4545,2965,1808,287447,B,1808,2965
4546,2582,3761,281559,A,2582,3761
4547,2966,1703,287633,B,1703,2966
4548,2312,1557,281560,B,1557,2312
4549,2967,4634,287448,B,4634,2967
4550,2968,1599,281561,A,2968,1599
4551,2969,199,288135,B,199,2969
4552,972,1761,281562,B,1761,972
4553,1228,3196,287449,A,1228,3196
4554,2970,1019,281563,A,2970,1019
4555,2251,3553,287634,B,3553,2251
4556,2971,3290,281564,B,3290,2971
4557,2567,2912,287450,B,2912,2567
4558,2972,2411,281565,A,2972,2411
4559,2973,2557,288059,B,2557,2973
4560,1101,3702,281566,A,1101,3702
4561,277,4066,287451,B,4066,277
4562,2714,25,281567,A,2714,25
4563,1712,1771,289999,A,1712,1771
4564,2974,4508,281568,A,2974,4508
4565,2975,4584,287452,B,4584,2975
4566,148,2161,281569,A,148,2161
4567,2222,1175,288060,A,2222,1175
4568,2976,4535,281570,B,4535,2976
4569,891,4664,287453,A,891,4664
4570,2977,3032,281571,B,3032,2977
4571,2978,3507,288136,A,2978,3507
4572,2979,28,281572,B,28,2979
4573,1735,2051,287454,A,1735,2051
4574,197,3715,281573,B,3715,197
4575,1561,1153,288061,B,1153,1561
4576,650,138,281574,B,138,650
4577,2980,3593,287455,A,2980,3593
4578,2981,4651,281575,B,4651,2981
4579,2982,4525,293024,B,4525,2982
4580,2403,2706,281576,B,2706,2403
4581,143,229,287456,B,229,143
4582,1825,584,281577,A,1825,584
4583,517,3548,288062,B,3548,517
4584,1278,814,281578,A,1278,814
4585,2983,128,287457,B,128,2983
4586,1752,748,281579,A,1752,748
4587,2984,4020,288137,A,2984,4020
4588,2985,121,281580,B,121,2985
4589,155,1231,287458,B,1231,155
4590,1466,17,281581,A,1466,17
4591,2986,2278,288063,A,2986,2278
4592,1915,3491,281582,A,1915,3491
4593,1221,4157,287459,A,1221,4157
4594,107,720,281583,B,720,107
4595,2987,969,290001,B,969,2987
4596,1650,3717,281584,B,3717,1650
4597,1443,1569,287460,B,1569,1443
4598,2988,1933,281585,B,1933,2988
4599,2989,384,288064,A,2989,384
4600,2990,2935,281586,B,2935,2990
4601,1337,2592,287461,A,1337,2592
4602,2631,3432,281587,A,2631,3432
4603,1790,2090,288138,A,1790,2090
4604,2983,2688,281588,B,2688,2983
4605,2913,763,287462,B,763,2913
4606,2184,2778,281589,B,2778,2184
4607,2991,4756,288065,A,2991,4756
4608,2173,3934,281590,A,2173,3934
4609,2992,228,287463,A,2992,228
4610,988,2507,281591,B,2507,988
4611,2383,4398,292743,B,4398,2383
4612,2993,1306,281592,A,2993,1306
4613,2994,4540,287464,B,4540,2994
4614,2995,3425,281593,B,3425,2995
4615,2478,4228,288066,A,2478,4228
4616,2996,2602,281594,A,2996,2602
4617,2997,543,287465,B,543,2997
4618,2998,2972,281596,B,2972,2998
4619,2512,3662,288139,A,2512,3662
4620,1435,3800,281597,A,1435,3800
4621,2999,4745,287466,B,4745,2999
4622,3000,2404,281598,B,2404,3000
4623,959,3511,288067,B,3511,959
4624,2273,3585,281599,B,3585,2273
4625,2055,4022,287467,A,2055,4022
4626,3001,3806,281600,A,3001,3806
4627,991,2987,290005,B,2987,991
4628,1262,689,281601,B,689,1262
4629,1330,3555,287469,A,1330,3555
4630,1750,1367,281602,B,1367,1750
4631,3002,2214,288068,B,2214,3002
4632,3003,3638,281603,B,3638,3003
4633,1853,2607,287471,B,2607,1853
4634,803,558,281604,A,803,558
4635,3004,376,288140,A,3004,376
4636,1850,27,281605,A,1850,27
4637,1504,2905,287474,B,2905,1504
4638,605,3966,281606,A,605,3966
4639,235,4027,288069,A,235,4027
4640,1821,4653,281607,A,1821,4653
4641,305,1440,287477,B,1440,305
4642,3005,621,281608,B,621,3005
4643,3006,3046,295432,B,3046,3006
4644,1014,2834,281609,B,2834,1014
4645,3007,2165,287478,B,2165,3007
4646,1289,2185,281610,B,2185,1289
4647,198,1528,288070,A,198,1528
4648,2182,2007,281611,A,2182,2007
4649,970,4758,287481,A,970,4758
4650,3008,2936,281612,A,3008,2936
4651,880,800,288141,A,880,800
4652,2934,4456,281613,A,2934,4456
4653,3009,1453,287483,A,3009,1453
4654,1748,705,281614,A,1748,705
4655,1359,565,288071,B,565,1359
4656,3010,2467,287486,B,2467,3010
4657,3011,424,281615,A,3011,424
4658,3012,3989,290010,B,3989,3012
4659,3013,1868,281616,B,1868,3013
4660,2567,3049,287487,B,3049,2567
4661,3014,2979,281617,A,3014,2979
4662,213,4291,288072,B,4291,213
4663,499,4178,281618,A,499,4178
4664,2846,2534,287488,A,2846,2534
4665,884,648,281619,A,884,648
4666,1357,4632,288142,B,4632,1357
4667,32,2582,281620,B,2582,32
4668,3015,1538,287489,A,3015,1538
4669,1552,2149,281621,B,2149,1552
4670,2411,3782,292747,B,3782,2411
4671,3016,1670,281622,A,3016,1670
4672,3017,174,287490,B,174,3017
4673,3018,3520,281623,B,3520,3018
4674,1469,3983,288143,B,3983,1469
4675,3019,3798,281624,A,3019,3798
4676,3020,700,287491,B,700,3020
4677,2797,3013,281625,A,2797,3013
4678,3021,4131,290013,B,4131,3021
4679,1303,75,281626,B,75,1303
4680,1819,555,287492,B,555,1819
4681,3022,4369,281627,A,3022,4369
4682,2932,300,288144,A,2932,300
4683,3023,1460,281628,A,3023,1460
4684,80,1829,287493,B,1829,80
4685,2590,1882,281629,B,1882,2590
4686,3024,4552,293025,B,4552,3024
4687,528,2404,281630,A,528,2404
4688,726,1392,287494,B,1392,726
4689,3025,759,281632,A,3025,759
4690,2553,2529,288145,A,2553,2529
4691,1382,113,281636,A,1382,113
4692,3026,3409,287495,B,3409,3026
4693,2877,4374,281637,A,2877,4374
4694,3027,1794,290026,A,3027,1794
4695,3028,1402,281640,B,1402,3028
4696,2112,3766,287496,B,3766,2112
4697,3021,1374,281641,B,1374,3021
4698,3029,1750,288146,B,1750,3029
4699,1055,975,281642,B,975,1055
4700,3030,718,287497,B,718,3030
4701,3031,969,281643,A,3031,969
4702,3032,320,292752,B,320,3032
4703,337,3576,281644,B,3576,337
4704,1356,2136,287498,A,1356,2136
4705,2524,1435,281645,A,2524,1435
4706,362,4219,288147,B,4219,362
4707,3033,2220,281646,B,2220,3033
4708,3034,4545,290030,A,3034,4545
4709,188,3316,281647,A,188,3316
4710,810,2214,288148,A,810,2214
4711,364,392,281648,B,392,364
4712,1510,1491,300633,B,1491,1510
4713,3035,1487,281649,A,3035,1487
4714,1860,1932,288149,A,1860,1932
4715,3036,459,281651,B,459,3036
4716,3037,3205,290041,A,3037,3205
4717,3038,2090,288150,A,3038,2090
4718,2781,3034,292756,A,2781,3034
4719,2820,4474,288151,A,2820,4474
4720,3039,4202,290047,A,3039,4202
4721,2930,3757,288152,B,3757,2930
4722,3040,3935,293026,A,3040,3935
4723,1084,1744,288153,B,1744,1084
4724,3041,2456,290050,B,2456,3041
4725,1307,2795,288154,A,1307,2795
4726,1896,196,292758,A,1896,196
4727,390,3473,288155,B,3473,390
4728,1357,1966,290053,A,1357,1966
4729,100,1005,288156,A,100,1005
4730,572,2951,295433,B,2951,572
4731,2052,3183,288157,B,3183,2052
4732,881,4757,290056,A,881,4757
4733,3042,3400,288158,A,3042,3400
4734,3043,2976,292761,A,3043,2976
4735,1173,3231,288159,B,3231,1173
4736,1824,395,290061,A,1824,395
4737,3044,632,288160,A,3044,632
4738,3045,2753,293027,A,3045,2753
4739,3046,2836,288161,A,3046,2836
4740,3047,265,290065,A,3047,265
4741,2442,155,288162,A,2442,155
4742,603,1431,292764,A,603,1431
4743,3048,831,290069,A,3048,831
4744,704,3412,300886,A,704,3412
4745,2599,361,290072,A,2599,361
4746,2423,1010,292768,B,1010,2423
4747,1224,4400,290075,B,4400,1224
4748,1094,2412,293028,B,2412,1094
4749,3049,4264,290079,A,3049,4264
4750,1610,4711,292771,B,4711,1610
4751,1201,4007,290083,A,1201,4007
4752,2264,1712,295435,B,1712,2264
4753,1784,3424,290085,B,3424,1784
4754,3050,740,292772,A,3050,740
4755,183,4028,290087,B,4028,183
4756,3051,2953,293029,A,3051,2953
4757,667,3716,290092,A,667,3716
4758,1777,1601,292777,B,1601,1777
4759,1523,4487,290097,B,4487,1523
4760,616,158,300634,A,616,158
4761,3052,3730,290101,A,3052,3730
4762,3053,4666,292778,A,3053,4666
4763,3054,4613,290102,A,3054,4613
4764,852,896,293030,A,852,896
4765,2453,1752,290104,A,2453,1752
4766,2126,2369,292780,B,2369,2126
4767,3013,2899,290106,B,2899,3013
4768,3055,1489,295436,B,1489,3055
4769,2497,1313,290107,A,2497,1313
4770,3056,1339,292782,A,3056,1339
4771,3057,3446,290110,B,3446,3057
4772,1897,4238,293031,B,4238,1897
4773,1288,3638,292786,B,3638,1288
4774,3058,4157,301995,A,3058,4157
4775,3059,3675,292789,A,3059,3675
4776,122,2437,293032,B,2437,122
4777,2639,2221,292791,A,2639,2221
4778,1476,1386,295437,B,1386,1476
4779,3060,2165,292793,B,2165,3060
4780,3061,4749,293033,B,4749,3061
4781,2200,2571,292795,B,2571,2200
4782,3062,1382,300635,A,3062,1382
4783,1454,2746,292798,A,1454,2746
4784,3063,4053,293034,A,3063,4053
4785,336,786,292800,A,336,786
4786,845,1339,295438,A,845,1339
4787,170,3505,292806,B,3505,170
4788,24,4553,293035,B,4553,24
4789,1392,4483,292808,B,4483,1392
4790,112,2407,300887,B,2407,112
4791,3064,2291,292809,B,2291,3064
4792,806,3193,293036,B,3193,806
4793,3065,3561,292810,B,3561,3065
4794,531,2971,295439,A,531,2971
4795,2544,1677,292811,B,1677,2544
4796,1774,3415,293037,A,1774,3415
4797,1628,2283,292812,B,2283,1628
4798,1273,816,300636,A,1273,816
4799,503,3738,292813,A,503,3738
4800,3066,674,293038,A,3066,674
4801,36,778,292814,B,778,36
4802,2509,2777,295441,A,2509,2777
4803,1847,1035,293039,A,1847,1035
4804,1040,2687,310778,B,2687,1040
4805,749,455,293040,A,749,455
4806,1292,2003,295442,A,1292,2003
4807,3067,783,293041,A,3067,783
4808,3068,3457,300637,A,3068,3457
4809,1072,1383,293042,A,1072,1383
4810,3069,849,295444,B,849,3069
4811,1026,723,293043,A,1026,723
4812,3066,1731,300888,B,1731,3066
4813,1607,3285,293044,B,3285,1607
4814,1567,863,295445,A,1567,863
4815,2812,4678,293045,A,2812,4678
4816,500,1512,300638,B,1512,500
4817,885,18,293046,B,18,885
4818,3070,1606,295448,B,1606,3070
4819,1276,427,293047,B,427,1276
4820,3071,1283,301996,B,1283,3071
4821,3072,2049,293048,A,3072,2049
4822,378,858,295450,B,858,378
4823,1269,4424,293049,A,1269,4424
4824,3073,3767,300639,A,3073,3767
4825,2871,3479,293050,B,3479,2871
4826,3074,1839,295451,B,1839,3074
4827,3075,517,293051,A,3075,517
4828,1850,2876,300889,A,1850,2876
4829,1017,4177,293052,B,4177,1017
4830,818,2589,295452,A,818,2589
4831,3035,4721,293053,B,4721,3035
4832,1492,3449,300640,A,1492,3449
4833,1055,4644,295453,B,4644,1055
4834,3076,3298,295454,B,3298,3076
4835,3077,1158,300641,B,1158,3077
4836,1910,4646,295455,A,1910,4646
4837,621,2598,300890,A,621,2598
4838,3078,4366,295456,B,4366,3078
4839,2076,1426,300642,A,2076,1426
4840,1925,1526,295457,B,1526,1925
4841,2726,494,310779,B,494,2726
4842,177,2952,295458,A,177,2952
4843,3079,301,300643,A,3079,301
4844,3080,1447,295459,B,1447,3080
4845,2443,1064,300891,B,1064,2443
4846,2899,1362,295460,B,1362,2899
4847,3081,2212,300644,A,3081,2212
4848,3082,3831,295461,A,3082,3831
4849,1296,742,295462,B,742,1296
4850,1275,649,300645,A,1275,649
4851,3083,3311,295463,B,3311,3083
4852,1228,3328,300892,A,1228,3328
4853,109,3299,295464,A,109,3299
4854,3084,1152,300646,B,1152,3084
4855,2658,1024,295465,B,1024,2658
4856,3085,4788,310780,A,3085,4788
4857,3086,1957,295466,A,3086,1957
4858,3087,1426,300647,A,3087,1426
4859,3088,4544,295467,B,4544,3088
4860,446,2777,300893,B,2777,446
4861,3089,289,300648,B,289,3089
4862,3090,2758,300649,A,3090,2758
4863,3091,2354,300894,B,2354,3091
4864,1057,2468,300650,A,1057,2468
4865,3092,1280,310781,B,1280,3092
4866,2495,368,300651,B,368,2495
4867,952,3999,300895,B,3999,952
4868,3093,2132,300652,B,2132,3093
4869,3094,2521,300653,B,2521,3094
4870,3095,4390,300896,A,3095,4390
4871,3096,3027,300654,B,3027,3096
4872,3097,1669,310782,A,3097,1669
4873,3098,1795,300655,A,3098,1795
4874,2486,4233,300897,B,4233,2486
4875,3099,499,300656,B,499,3099
4876,1146,3214,300657,A,1146,3214
4877,3100,1141,300898,A,3100,1141
4878,3101,4525,300658,B,4525,3101
4879,2036,3330,310783,A,2036,3330
4880,3102,990,300659,B,990,3102
4881,2669,1133,300899,B,1133,2669
4882,2510,2715,300660,B,2715,2510
4883,2289,4732,300661,A,2289,4732
4884,3103,3908,300900,B,3908,3103
4885,3104,2911,300662,B,2911,3104
4886,3105,2696,310784,B,2696,3105
4887,195,855,300901,B,855,195
4888,2024,3597,300902,A,2024,3597
4889,178,3023,310785,A,178,3023
4890,712,249,300903,B,249,712
4891,956,3511,300904,A,956,3511
4892,66,1487,310786,A,66,1487
4893,340,3034,300905,B,3034,340
4894,3106,2454,300906,A,3106,2454
4895,3107,1510,310787,B,1510,3107
4896,1393,335,300907,B,335,1393
4897,3108,198,300908,A,3108,198
4898,3109,709,310788,B,709,3109
4899,983,2155,300909,B,2155,983
4900,1428,1716,300910,A,1428,1716
4901,161,2774,310799,B,2774,161
4902,2831,1388,300911,B,1388,2831
4903,3110,168,301954,A,3110,168
4904,173,2310,300912,A,173,2310
4905,267,1739,300913,A,267,1739
4906,3111,809,301955,B,809,3111
4907,3112,2618,300914,B,2618,3112
4908,2737,1799,310800,B,1799,2737
4909,3113,452,300915,A,3113,452
4910,3114,1099,301956,B,1099,3114
4911,3115,4106,301957,B,4106,3115
4912,3116,3752,301958,B,3752,3116
4913,3117,665,301959,A,3117,665
4914,936,2553,301960,A,936,2553
4915,196,607,301961,B,607,196
4916,2324,788,301962,B,788,2324
4917,2113,998,301963,B,998,2113
4918,3118,4554,301964,B,4554,3118
4919,3119,4344,300409,B,4344,3119
4920,475,1285,300410,B,1285,475
4921,3120,4169,300411,B,4169,3120
4922,3121,2417,300412,B,2417,3121
4923,1305,1983,300413,B,1983,1305
4924,223,1978,300414,A,223,1978
4925,2613,1272,300415,A,2613,1272
4926,3122,1837,300416,B,1837,3122
4927,3081,959,300417,A,3081,959
4928,874,4723,300418,A,874,4723
4929,1842,4397,300419,B,4397,1842
4930,2928,4591,300420,A,2928,4591
4931,931,901,300421,A,931,901
4932,2631,1558,300422,A,2631,1558
4933,1940,3650,300423,A,1940,3650
4934,569,3842,300424,B,3842,569
4935,3123,4155,300425,A,3123,4155
4936,3124,3694,300426,A,3124,3694
4937,2035,2312,300427,A,2035,2312
4938,187,41,300428,A,187,41
4939,2514,124,300429,B,124,2514
4940,3125,1771,300430,A,3125,1771
4941,3126,3309,300431,B,3309,3126
4942,1156,415,300432,A,1156,415
4943,3127,1640,300433,B,1640,3127
4944,3128,2895,300434,B,2895,3128
4945,2260,392,300435,B,392,2260
4946,3129,3026,300436,B,3026,3129
4947,3130,441,300437,B,441,3130
4948,3131,3698,300438,B,3698,3131
4949,1536,522,300439,B,522,1536
4950,3132,352,300440,B,352,3132
4951,80,1192,300441,B,1192,80
4952,905,1413,300442,A,905,1413
4953,2431,3689,300443,A,2431,3689
4954,2472,2519,300444,A,2472,2519
4955,170,2458,300445,B,2458,170
4956,3133,2281,300446,A,3133,2281
4957,3134,3517,300447,A,3134,3517
4958,899,828,300448,B,828,899
4959,1414,2541,300449,B,2541,1414
4960,3135,15,300450,B,15,3135
4961,3136,4103,300451,A,3136,4103
4962,1570,289,300452,B,289,1570
4963,19,1385,300453,A,19,1385
4964,410,4421,300454,A,410,4421
4965,3137,2790,300455,B,2790,3137
4966,161,1737,300456,A,161,1737
4967,3138,3053,300457,B,3053,3138
4968,2537,59,300458,A,2537,59
4969,3139,1649,300459,A,3139,1649
4970,438,1547,300460,A,438,1547
4971,1522,4476,300461,B,4476,1522
4972,1509,2166,300462,B,2166,1509
4973,3140,1906,300463,A,3140,1906
4974,33,1278,300464,A,33,1278
4975,2119,1952,300465,B,1952,2119
4976,3141,3985,300466,B,3985,3141
4977,2955,2013,300467,A,2955,2013
4978,396,1088,300468,A,396,1088
4979,2313,1567,300469,A,2313,1567
4980,3142,3713,300470,B,3713,3142
4981,203,1121,300471,B,1121,203
4982,2220,707,300472,A,2220,707
4983,3143,232,300473,B,232,3143
4984,1137,3381,300474,A,1137,3381
4985,3144,4249,300475,B,4249,3144
4986,3145,1290,300476,B,1290,3145
4987,3146,4397,300477,A,3146,4397
4988,568,2865,300478,A,568,2865
4989,2497,706,300479,A,2497,706
4990,1436,1438,300480,A,1436,1438
4991,3147,2487,300481,B,2487,3147
4992,3148,2605,300482,A,3148,2605
4993,697,4158,300483,A,697,4158
4994,2165,4164,300484,A,2165,4164
4995,3149,4094,300485,A,3149,4094
4996,2371,2711,300486,A,2371,2711
4997,3150,2073,300487,A,3150,2073
4998,3151,1161,300488,B,1161,3151
